FDP LOCATION,FDP DESCRIPTION,FDP INDEX
MH-DVD-00301,MH-DVD-0517-001,001
MH-KBR-00303,MH-KBR-0514-007,001
MH-KBR-00305,MH-KBR-0514-011,001
MH-GUM-00309,MH-GUM-0515-009,001
MH-GUM-00317,MH-GUM-0515-017,001
MH-DVN-00302,MH-DVN-0518-005,001
MH-MHB-00329,MH-MHB-0501-029,001
MH-MHK-00317,MH-MHK-0504-017,001
MH-NUP-00323,MH-NUP-0506-023,001
MH-HTY-00304,MH-HTY-0513-004,001
MH-HTY-00309,MH-HTY-0513-009,001
MH-WDJ-00309,MH-WDJ-0521-009,001
MH-MHB-00317,MH-MHB-0501-017,001
