RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-ND,ND202002170092341,AB-CAB,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-ENT-LB-ACCM,22-FEB-20
R-ND,BS202204070003685,AB-CAB,CREATE,T<=3D,WAIT PEO PROVISION,ND-RTOFFICE,07-APR-22
R-ND,ND202101270054784,AB-CAB,CREATE-RECON,T>1M,WIRE MSAN,SALES-SME-METC1-ACCM,27-JAN-21
R-ND,ND202204050045548,AB-CAB,CREATE,T<=3D,RESOLVE CONST ISSUE,ND-RTOFFICE,05-APR-22
R-ND,ND202112280092017,AB-CAB,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-ENT-MB-ACCM,28-DEC-21
R-ND,BS202204050045567,AB-CAB,MODIFY-LOCATION,T<=3D,WAIT COMPLETE CHILD,ND-RTOFFICE,06-APR-22
R-ND,ND202204050046054,AB-CAB,CREATE,T<=3D,WIRE MSAN,ND-ND-MDF,07-APR-22
R-ND,ND202112280092049,AB-CAB,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-ENT-MB-ACCM,28-DEC-21
R-ND,KIR202112270047764,AB-CAB,CREATE,T>1M,WIRE MSAN,SALES-ENT-GOV-ACCM,27-DEC-21
R-ND,BS202110110078932,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,ND-RTOFFICE,14-OCT-21
R-ND,BS202106070098136,AB-CAB,CREATE,T>1M,WIRE MSAN,SALES-ENT-MB-ACCM,07-JUN-21
R-ND,KIR202203250049178,AB-CAB,CREATE,7D<T<=1M,WIRE MSAN,SALES-ENT-GOV-ACCM,25-MAR-22
R-ND,GNA202102180034670,AB-CAB,CREATE,T>1M,WIRE MSAN,SALES-ENT-GOV-ACCM,18-FEB-21
R-ND,ND202203120046193,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WIRE MSAN,ND-ND-MDF,12-MAR-22
R-ND,ND202204080044935,AB-CAB,CREATE,T<=3D,WIRE MSAN,ND-ND-MDF,08-APR-22
R-ND,EMU202203100046743,AB-CAB,MODIFY-LOCATION,7D<T<=1M,RESOLVE CONST ISSUE,ND-CNR,30-MAR-22
R-ND,ND202203160062368,AB-CAB,MODIFY-LOCATION,7D<T<=1M,WAIT COMPLETE CHILD,ND-RTOFFICE,22-MAR-22
R-ND,ND202109060071743,AB-CAB,MODIFY-LOCATION,T>1M,WAIT SOP  PROVISION,ND-RTOFFICE,17-SEP-21
R-ND,KIR202204060059327,AB-FTTH,CREATE,T<=7D,CONFIRM  W CUSTOMER,ND-RTOFFICE,08-APR-22
R-ND,ND202102160054574,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-ENT-MB-ACCM,19-FEB-21
R-ND,KIR202203220079993,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,ND-CNR,27-MAR-22
R-ND,ND202204050047678,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,ND-CPE-NC,05-APR-22
R-ND,ND202203180016973,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,ND-CNR,22-MAR-22
R-ND,KIR202203300065731,AB-FTTH,CREATE,7D<T<=10D,RESOLVE CONST ISSUE,ND-CNR,01-APR-22
R-ND,KAU202001040032972,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,07-JAN-20
R-ND,ND202103220014531,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,ND-RSFU,26-MAR-21
R-ND,ND202103230052007,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,SALES-SME-METS-ACCM,30-MAR-21
R-ND,ND202002220036388,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,26-FEB-20
R-ND,EMU202002100025087,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,10-MAR-20
R-ND,ND202203210044345,AB-FTTH,CREATE,10D<T<=1M,RESOLVE CONST ISSUE,SALES-ENT-MB-ACCM,24-MAR-22
R-ND,ND202203230095909,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,ND-CNR,25-MAR-22
R-ND,BS202204080044600,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,ND-CPE-NC,08-APR-22
R-ND,BS202204080041924,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,ND-CPE-NC,08-APR-22
R-ND,ND202002210010488,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,29-FEB-20
R-ND,ND202010200035647,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,27-OCT-20
R-ND,ND202203310076133,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D,RECONSTRUCT OSP,ND-CNR,04-APR-22
R-ND,GNA202203150013024,AB-FTTH,CREATE,10D<T<=1M,CONFIRM  W CUSTOMER,ND-RTOFFICE,21-MAR-22
R-ND,ND202204050049852,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,ND-CPE-NC,05-APR-22
R-ND,KAU202012030046043,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,08-DEC-20
R-ND,KIR202010110003899,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,14-OCT-20
R-ND,BS202203150017796,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,ND-CNR,18-MAR-22
R-ND,ND202204060069505,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,ND-CPE-NC,07-APR-22
R-ND,ND202204060053382,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,ND-CPE-NC,06-APR-22
R-ND,ND202112080084739,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,KON-CNR,11-DEC-21
R-ND,EMU202012120003191,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,ND-RSFU,04-JAN-21
R-ND,KAU202203070005349,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,ND-CNR,15-MAR-22
R-ND,BS202204080041447,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,ND-CPE-NC,08-APR-22
R-ND,ND202009110012926,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,15-SEP-20
R-ND,ND202001260005990,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,06-FEB-20
R-ND,ND202102190069924,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,24-FEB-21
R-ND,KIR202203230093268,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,RESOLVE CONST ISSUE,ND-CNR,29-MAR-22
R-ND,EMU202009240061826,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,WAIT NOTIFY CUSTOMER,ND-RTOFFICE,28-NOV-20
R-ND,ND202204070004525,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,ND-CPE-NC,07-APR-22
R-ND,GNA202103050013836,AB-FTTH,CREATE-OR,T>1M,WAIT FOR FAB,ND-RSFU,08-MAR-21
