RTOM,SOD NO,Service,Order Type,Time Range,Task Name, Work Group, Assign Date 
R-AD,AD202103220029049,AB-FTTH,MODIFY-LOCATION,7D<T<=10D,WAIT COMPLETE CHILD,AD-RTOFFICE,31-MAR-21
R-AD,KWA202012310047122,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,AD-RTOFFICE,01-JAN-21
R-AD,AD202103250017716,AB-FTTH,MODIFY-LOCATION,T<=7D,CONSTRUCT OSP,AD-RTOFFICE,25-MAR-21
R-AD,AD202103250017793,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,AD-CPE-NC,30-MAR-21
R-AD,AD202103060040265,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M,CONSTRUCT OSP,AD-RTOFFICE,07-MAR-21
R-AD,MTE202103310003884,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,AD-RSFU,31-MAR-21
R-AD,AD202102060017998,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,AD-RTOFFICE,08-FEB-21
R-AD,TBT202011230036457,AB-FTTH,CREATE,T>1M,RESOLVE CONST ISSUE,AD-RTOFFICE,24-DEC-20
R-AD,AD202102230066336,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,AD-RTOFFICE,25-FEB-21
R-AD,AD202102250023387,AB-FTTH,CREATE,T>1M,WAIT COMPLETE CHILD,AD-RTOFFICE,06-MAR-21
R-AD,AD202101230069560,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,AD-RTOFFICE,23-JAN-21
R-AD,AD202101210085754,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,AD-RTOFFICE,21-JAN-21
R-AD,TBT202102050095197,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,IDENTIFY FACILITIES,AD-RTOFFICE,05-FEB-21
R-AD,AD202103300081916,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,AD-RTOFFICE,30-MAR-21
R-AD,AD202103290074029,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,AD-CPE-NC,29-MAR-21
R-AD,AD202012230027763,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,AD-RTOFFICE,24-DEC-20
R-AD,AD202103290070425,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,AD-CPE-NC,30-MAR-21
R-AD,AD202103290074275,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,AD-CPE-NC,31-MAR-21
R-AD,AD202005160094053,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,CLARITY,16-MAY-20
R-AD,AD202101040097464,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,AD-RTOFFICE,05-JAN-21
R-AD,AD202103310006260,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,IDENTIFY FACILITIES,AD-RSFU,31-MAR-21
R-AD,KWA202012240076252,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,AD-RTOFFICE,01-JAN-21
R-AD,AD202102050095266,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,AD-RTOFFICE,08-FEB-21
R-AD,AD202102270055329,AB-FTTH,CREATE,T>1M,IDENTIFY FACILITIES,AD-RTOFFICE,27-FEB-21
R-AD,AD202103250027791,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,AD-CPE-NC,31-MAR-21
R-AD,AD202103250028764,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,AD-CPE-NC,30-MAR-21
R-AD,MWI202103300094277,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,AD-CPE-NC,30-MAR-21
R-AD,TBT202103290075819,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,AD-CPE-NC,30-MAR-21
R-AD,KWA202012240076223,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,RESOLVE CONST ISSUE,AD-RTOFFICE,01-JAN-21
R-AD,AD202103300090827,AB-FTTH,MODIFY-LOCATION,T<=7D,CONSTRUCT OSP,AD-CPE-NC,30-MAR-21
R-AD,MTE202103310003866,AB-FTTH,CREATE,T<=7D,ASSIGN ONT,AD-CPE-NC,31-MAR-21
R-AD,AD202103310006314,AB-FTTH,CREATE,T<=7D,IDENTIFY FACILITIES,AD-RSFU,31-MAR-21
R-AD,AD202103300096967,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,CONSTRUCT OSP,AD-CPE-NC,31-MAR-21
R-AD,AD202101180061088,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,AD-RTOFFICE,19-JAN-21
R-AD,AD202101180060576,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,AD-RTOFFICE,19-JAN-21
R-AD,AD202102100017547,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,AD-RTOFFICE,11-FEB-21
R-AD,AD202103300082176,AB-FTTH,CREATE,T<=7D,CONSTRUCT OSP,AD-CPE-NC,30-MAR-21
R-AD,AD202103250021307,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D,ASSIGN ONT,AD-CPE-NC,30-MAR-21
R-AD,MTE202101180044396,AB-FTTH,CREATE-UPGRD SAME NO,T>1M,CONSTRUCT OSP,AD-RTOFFICE,19-JAN-21
R-AD,AD202102250023429,AB-FTTH,CREATE,T>1M,CONSTRUCT OSP,AD-RTOFFICE,26-FEB-21
R-AD,AD202103310006330,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,AD-RTOFFICE,31-MAR-21
R-AD,GLE202103310006252,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,AD-RTOFFICE,31-MAR-21
R-AD,EPA202103220015159,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,22-MAR-21
R-AD,AD202103220020325,IPTV,MODIFY-LOCATION,7D<T<=1M,INSTALL STBS,AD-CPE-NC,23-MAR-21
R-AD,AD202102130097336,IPTV,CREATE,T>1M,WAIT FOR FACILITY,AD-RTOFFICE,13-FEB-21
R-AD,AD202102090082202,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-FEB-21
R-AD,KWA202102080048469,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,22-FEB-21
R-AD,PDY202103030037893,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,27-MAR-21
R-AD,AD202103220015012,IPTV,CREATE,7D<T<=1M,WAIT COMPLETE FAB,AD-RSFU,29-MAR-21
R-AD,AD202103150018553,IPTV,MODIFY-LOCATION,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,15-MAR-21
R-AD,AD202103230069740,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,23-MAR-21
R-AD,AD202012080038241,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,12-FEB-21
R-AD,GLN202012150088188,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,11-JAN-21
R-AD,HRP202103150007847,IPTV,MODIFY-LOCATION,7D<T<=1M,INSTALL STBS,AD-CPE-NC,15-MAR-21
R-AD,KWA202103080072420,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,20-MAR-21
R-AD,AD202012280005011,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-JAN-21
R-AD,AD202012310047133,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,AD-RTOFFICE,31-DEC-20
R-AD,MTE202103100034599,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,10-MAR-21
R-AD,TBT202103160053482,IPTV,MODIFY-LOCATION,7D<T<=1M,INSTALL STBS,AD-CPE-NC,16-MAR-21
R-AD,AD202103300096959,IPTV,CREATE,T<=3D,INSTALL STBS,AD-CPE-NC,30-MAR-21
R-AD,TBT202103030037996,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,22-MAR-21
R-AD,EPA202103220015100,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,22-MAR-21
R-AD,AD202011300083714,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,23-DEC-20
R-AD,AD202002250011546,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-RTOFFICE,29-FEB-20
R-AD,KWA202103080072444,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,20-MAR-21
R-AD,AD202103150011492,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,20-MAR-21
R-AD,AD202002170095400,IPTV,CREATE,T>1M,WAIT COMPLETE FAB,AD-RSFU,17-FEB-20
R-AD,AD202011120037364,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-RTOFFICE,20-NOV-20
R-AD,AD202012260087211,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,19-JAN-21
R-AD,KGD202102090084091,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-FEB-21
R-AD,AD202011300094528,IPTV,CREATE-RECON,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,01-DEC-20
R-AD,TBT202101060066925,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,17-JAN-21
R-AD,KWA201903190089313,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,19-MAR-19
R-AD,AD202012160013379,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,AD-RTOFFICE,31-MAR-21
R-AD,GLE202101110091624,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,AD-RTOFFICE,31-MAR-21
R-AD,EPA202103220015195,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-CPE-NC,23-MAR-21
R-AD,TBT202011230036477,IPTV,CREATE,T>1M,WAIT FOR FACILITY,AD-RTOFFICE,23-NOV-20
R-AD,KWA202101120029268,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,23-JAN-21
R-AD,AD202103290070443,IPTV,MODIFY-LOCATION,T<=3D,INSTALL STBS,AD-CPE-NC,30-MAR-21
R-AD,AD202103300082581,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,AD-RTOFFICE,30-MAR-21
R-AD,KGD202101290077654,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,AD-CPE-NC,29-JAN-21
R-AD,KWA202103290074028,IPTV,CREATE,T<=3D,WAIT WIRE MSAN,AD-RTOFFICE,29-MAR-21
R-AD,AD202103260034497,IPTV,CREATE,3D<T<=7D,INSTALL STBS,AD-CPE-NC,29-MAR-21
R-AD,AD202006100072472,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,19-JUN-20
R-AD,AD202012110076968,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,19-JAN-21
R-AD,AD202012230043235,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,23-DEC-20
R-AD,TBT202103030037954,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,22-MAR-21
R-AD,AD202103130096923,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,13-MAR-21
R-AD,AD202012040062475,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,11-JAN-21
R-AD,EPA202103060040358,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,13-MAR-21
R-AD,KGD202103090090200,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,16-MAR-21
R-AD,TBT202012300033197,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,16-JAN-21
R-AD,AD202101150087880,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-JAN-21
R-AD,AD202101290083497,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,29-JAN-21
R-AD,AD202103110064654,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-MAR-21
R-AD,AD202103060040248,IPTV,MODIFY-LOCATION,7D<T<=1M,UPDATE CIRCUIT,AD-RTOFFICE,06-MAR-21
R-AD,AD202012260087743,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,19-JAN-21
R-AD,AD202101290077617,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,AD-RTOFFICE,29-JAN-21
R-AD,AD202011060029636,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,06-NOV-20
R-AD,MTE202103110057088,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-CPE-NC,30-MAR-21
R-AD,KWA202103080074811,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-RTOFFICE,08-MAR-21
R-AD,IPL202002190066762,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,AD-RTOFFICE,19-MAY-20
R-AD,AD202012280012815,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-JAN-21
R-AD,NGP201905250074550,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,25-MAY-19
R-AD,AD202101190006882,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,20-JAN-21
R-AD,AD202103130094245,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-CPE-NC,13-MAR-21
R-AD,AD202012230043120,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,23-DEC-20
R-AD,AD202101260041725,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,26-JAN-21
R-AD,GLN202103100034754,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,20-MAR-21
R-AD,AD202001040037968,IPTV,CREATE,T>1M,WAIT COMPLETE FAB,AD-RSFU,04-JAN-20
R-AD,AD201907050064667,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,05-JUL-19
R-AD,AD202103290072603,IPTV,MODIFY-LOCATION,T<=3D,INSTALL STBS,AD-CPE-NC,29-MAR-21
R-AD,AD202012210055438,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-JAN-21
R-AD,TBT202012240068657,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,24-DEC-20
R-AD,AD202012280005010,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,18-JAN-21
R-AD,AD202001210068655,IPTV,CREATE,T>1M,WAIT COMPLETE FAB,AD-RSFU,21-JAN-20
R-AD,KWA202012140052605,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,18-JAN-21
R-AD,KGD202101180061240,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-JAN-21
R-AD,AD202101090064081,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,20-FEB-21
R-AD,AD202102230066363,IPTV,CREATE,T>1M,WAIT FOR FACILITY,AD-RTOFFICE,23-FEB-21
R-AD,AD202103120086227,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-RTOFFICE,15-MAR-21
R-AD,KWA202012160027578,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,16-DEC-20
R-AD,MTE202103080066268,IPTV,MODIFY-LOCATION,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,08-MAR-21
R-AD,AD202103240090125,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,28-MAR-21
R-AD,MWI202103270059007,IPTV,CREATE,3D<T<=7D,INSTALL STBS,AD-CPE-NC,29-MAR-21
R-AD,AD202001140040282,IPTV,CREATE,T>1M,WAIT FOR CAB TS,AD-RTOFFICE,14-JAN-20
R-AD,AD202101270061038,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,01-FEB-21
R-AD,EPA202103220014870,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,22-MAR-21
R-AD,AD202103130094168,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-CPE-NC,30-MAR-21
R-AD,AD202103240098273,IPTV,CREATE,3D<T<=7D,WAIT COMPLETE FAB,AD-RSFU,29-MAR-21
R-AD,AD202103250015725,IPTV,CREATE,3D<T<=7D,RESOLVE PEO TV ISSUE,AD-CPE-NC,29-MAR-21
R-AD,PPK202103030037927,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,27-MAR-21
R-AD,AD202002140045658,IPTV,CREATE,T>1M,WAIT COMPLETE FAB,AD-RSFU,14-FEB-20
R-AD,AD202011160018366,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,20-NOV-20
R-AD,AD201908100087934,IPTV,CREATE,T>1M,INSTALL STBS,AD-CPE-NC,13-AUG-19
R-AD,AD201911130057289,IPTV,MODIFY-LOCATION,T>1M,CANCEL SERVICE ORDER,AD-RTOFFICE,09-DEC-19
R-AD,AD202012160013450,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,21-DEC-20
R-AD,AD202103100034669,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,10-MAR-21
R-AD,AD201904240006643,IPTV,CREATE,T>1M,WAIT FOR CAB TS,AD-RTOFFICE,24-APR-19
R-AD,AD202007300080053,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,30-JUL-20
R-AD,AD202012140036182,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,11-JAN-21
R-AD,PDY202003120031149,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,11-APR-20
R-AD,AD202007300080048,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,30-JUL-20
R-AD,AD201910290000788,IPTV,MODIFY-LOCATION,T>1M,CANCEL SERVICE ORDER,AD-RTOFFICE,07-DEC-19
R-AD,MTE202103120086130,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-CPE-NC,13-MAR-21
R-AD,AD202103260038490,IPTV,MODIFY-LOCATION,3D<T<=7D,WAIT COMPLETE CAB,AD-RTOFFICE,26-MAR-21
R-AD,KWA202103310006318,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,AD-RTOFFICE,31-MAR-21
R-AD,AD202008240065680,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,AD-RTOFFICE,25-AUG-20
R-AD,AD202103220014869,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,22-MAR-21
R-AD,AD202103230053229,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,23-MAR-21
R-AD,AD202007300083905,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,30-JUL-20
R-AD,AD202012050092205,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,13-JAN-21
R-AD,AD202012090090935,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,19-JAN-21
R-AD,TBT202012090091053,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,01-FEB-21
R-AD,AD202012260090543,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,AD-RTOFFICE,30-DEC-20
R-AD,AD202102090084014,IPTV,CREATE,T>1M,WAIT FOR FACILITY,AD-RTOFFICE,09-FEB-21
R-AD,AD202102250023480,IPTV,CREATE,T>1M,WAIT FOR FACILITY,AD-RTOFFICE,25-FEB-21
R-AD,EPA202103060040366,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,13-MAR-21
R-AD,KGD202103090096989,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,16-MAR-21
R-AD,KWA202010060084270,IPTV,CREATE,T>1M,INSTALL STBS,AD-CPE-NC,06-OCT-20
R-AD,AD202011230036390,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,03-JAN-21
R-AD,EPA202103100034574,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-CPE-NC,10-MAR-21
R-AD,KWA202103080072407,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,22-MAR-21
R-AD,AD202103290070464,IPTV,CREATE,T<=3D,INSTALL STBS,AD-CPE-NC,29-MAR-21
R-AD,AD202012260087245,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,14-JAN-21
R-AD,AD202102250023415,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,06-MAR-21
R-AD,TBT202012180091647,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,16-JAN-21
R-AD,GLN202103090001164,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,20-MAR-21
R-AD,EPA202103220015098,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,22-MAR-21
R-AD,AD201907160052633,IPTV,CREATE-RECON,T>1M,WAIT FOR CAB TS,AD-RTOFFICE,16-JUL-19
R-AD,AD202011280073996,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,13-JAN-21
R-AD,NGP202103220014877,IPTV,CREATE,7D<T<=1M,INSTALL STBS,AD-CPE-NC,22-MAR-21
R-AD,KWA202102100007243,IPTV,CREATE-OR,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,11-FEB-21
R-AD,TBT201912160053751,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,16-DEC-19
R-AD,AD202102090070383,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-FEB-21
R-AD,EPA202103230057713,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,23-MAR-21
R-AD,EPA202103220015122,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,22-MAR-21
R-AD,EPA202103230057686,IPTV,CREATE,7D<T<=1M,WAIT WIRE MSAN,AD-RTOFFICE,23-MAR-21
R-AD,AD201904110091933,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,11-APR-19
R-AD,TBT202101070087139,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,16-JAN-21
R-AD,AD202101160013131,IPTV,MODIFY-LOCATION,T>1M,INSTALL STBS,AD-CPE-NC,19-JAN-21
R-AD,AD202103110057646,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,16-MAR-21
R-AD,AD202103120086111,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,12-MAR-21
R-AD,AD202103310006259,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,AD-RTOFFICE,31-MAR-21
R-AD,KWA202011260042357,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,20-JAN-21
R-AD,AD202012100020744,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,10-DEC-20
R-AD,AD202012170045547,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,19-JAN-21
R-AD,EPA202103060040308,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,13-MAR-21
R-AD,TBT202102270055434,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,18-MAR-21
R-AD,AD202011230036367,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,22-DEC-20
R-AD,AD202011100083094,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,12-DEC-20
R-AD,EPA202103220015219,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,22-MAR-21
R-AD,EPA202103220015216,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,22-MAR-21
R-AD,AD202103190066790,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,22-MAR-21
R-AD,EPA202103080065846,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,26-MAR-21
R-AD,AD202101230069564,IPTV,CREATE,T>1M,WAIT FOR FACILITY,AD-RTOFFICE,23-JAN-21
R-AD,AD202007300083940,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,AD-RTOFFICE,30-MAR-21
R-AD,AD202103290070449,IPTV,CREATE,T<=3D,WAIT FOR FACILITY,AD-RTOFFICE,29-MAR-21
R-AD,AD202102240010190,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,09-MAR-21
R-AD,TBT202012240068648,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,24-DEC-20
R-AD,AD202012260090522,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,19-JAN-21
R-AD,MTE202103060040314,IPTV,CREATE,7D<T<=1M,WAIT FOR FACILITY,AD-RTOFFICE,06-MAR-21
R-AD,AD202012010019695,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,21-DEC-20
R-AD,HRP201911250055310,IPTV,CREATE,T>1M,ROLLBACK_COMMANDS,IPTV-PROV,24-JUL-20
R-AD,HRP201809200036652,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,AD-RTOFFICE,30-OCT-18
R-AD,AD202012230043077,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,23-DEC-20
R-AD,IPL202002180039912,IPTV,CREATE,T>1M,CANCEL SERVICE ORDER,AD-RTOFFICE,19-MAY-20
R-AD,KWA202012140044007,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-JAN-21
R-AD,AD202012240076211,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,19-JAN-21
R-AD,AD202102020034800,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,09-FEB-21
R-AD,AD202103030044094,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,11-MAR-21
R-AD,AD202011270063487,IPTV,CREATE,T>1M,INSTALL STBS,AD-RTOFFICE,27-NOV-20
R-AD,AD202007170035375,IPTV,MODIFY-LOCATION,T>1M,WAIT COMPLETE CAB,AD-RTOFFICE,20-JUL-20
R-AD,AD202011230042493,IPTV,CREATE,T>1M,REINSTALL STB_MANUAL,AD-CPE-NC,19-JAN-21
R-AD,TBT202101110094304,IPTV,CREATE,T>1M,RESOLVE PEO TV ISSUE,AD-CPE-NC,19-JAN-21
R-AD,AD202101130048733,IPTV,CREATE,T>1M,WAIT FOR FACILITY,AD-RTOFFICE,13-JAN-21
R-AD,AD202102110051490,IPTV,CREATE,T>1M,INSTALL STBS,AD-CPE-NC,11-FEB-21
R-AD,EPA202103110057669,IPTV,CREATE,7D<T<=1M,RESOLVE PEO TV ISSUE,AD-RTOFFICE,12-MAR-21
